,Unnamed: 0,AtletaID,Rodada,Prev_Pontos,A,CA,CV,ClubeID,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,Jogos,PE,PP,Participou,Pontos,PontosMedia,Posicao,Preco,PrecoVariacao,RB,SG,Status,ano,avg.A,avg.A.l05,avg.CA,avg.CV.l05,avg.DD,avg.DD.l05,avg.DP,avg.DP.l05,avg.FC,avg.FC.l05,avg.FD,avg.FD.l05,avg.FF,avg.FF.l05,avg.FS,avg.FS.l05,avg.FT,avg.FT.l05,avg.G,avg.G.l05,avg.GC,avg.GC.l05,avg.GS,avg.GS.l05,avg.I,avg.I.l05,avg.PE,avg.PE.l05,avg.PP,avg.PP.l05,avg.Points,avg.RB,avg.RB.l05,avg.SG,avg.SG.l05,avg.last05,away.score.x,dia,home.attack,home.defend,home.score.x,mes,pred.away.score,pred.home.score,risk_points,variable,Target_varPreco,Target_Pontos,Prev_Preco
2291,2291,68834,31.0,0.1788212,0.0,0.0,0.0,Sport,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,True,4.9,4.02,mei,11.39,0.84,4.0,0.0,Nulo,2017,0.0476190476190476,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,1.7346938775510201,2.8,0.224489795918367,0.6,0.469387755102041,0.8,1.0,1.0,0.00680272108843537,0.0,0.0408163265306122,0.0,0.0136054421768707,0.0,0.0,0.0,0.0204081632653061,0.0,2.76190476190476,3.4,0.0,0.0,2.69319727891156,1.84353741496599,2.0,0.0,0.0,2.64,4.0,29.0,0.0,0.0,3.0,10.0,0.0,0.0,2.84792321993881,home.team,-0.41,0.8,0.09089959
2292,2292,68834,33.0,0.15326154,0.0,0.0,0.0,Sport,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,0.0,True,5.9,4.09,mei,11.66,0.27,4.0,0.0,Provável,2017,0.0469798657718121,0.0,0.140939597315436,0.0,0.0,0.0,0.0,0.0,1.7248322147651003,2.6,0.22147651006711397,0.4,0.4630872483221479,0.6,1.0,1.2,0.00671140939597315,0.0,0.0402684563758389,0.0,0.0134228187919463,0.0,0.0,0.0,0.0201342281879195,0.0,2.74496644295302,3.2,0.0,0.0,2.6966442953020096,1.8456375838926202,2.2,0.0,0.0,2.9,2.0,8.0,0.0,0.0,1.0,11.0,0.0,0.0,3.0071027030460202,home.team,0.34,0.7,0.053443313
2293,2293,68834,34.0,0.1539951,0.0,0.0,0.0,Sport,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,0.0,True,-1.5,3.89,mei,10.34,-1.32,0.0,0.0,Provável,2017,0.0466666666666667,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.72,2.0,0.22,0.0,0.46,0.4,1.0,0.6,0.006666666666666671,0.0,0.04,0.0,0.0133333333333333,0.0,0.0,0.0,0.02,0.0,2.76,3.2,0.0,0.0,2.66866666666667,1.8333333333333304,1.8,0.0,0.0,1.68,0.0,12.0,0.0,0.0,2.0,11.0,0.0,0.0,3.2574018276329797,away.team,0.57,4.3,0.41101217
2294,2294,68834,36.0,0.15326154,0.0,0.0,0.0,Sport,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,True,2.0,3.82,mei,10.83,0.49,0.0,0.0,Dúvida,2017,0.0460526315789474,0.0,0.13815789473684198,0.0,0.0,0.0,0.0,0.0,1.70394736842105,0.8,0.223684210526316,0.2,0.453947368421053,0.0,1.0065789473684201,1.2,0.00657894736842105,0.0,0.0394736842105263,0.0,0.0131578947368421,0.0,0.0,0.0,0.0197368421052632,0.0,2.72368421052632,1.6,0.0,0.0,2.64671052631579,1.80921052631579,0.8,0.0,0.0,1.28,0.0,19.0,0.0,0.0,1.0,11.0,0.0,0.0,2.7845606076682503,home.team,-0.37,-0.1,0.18346608
2295,2295,68834,37.0,0.17580917,0.0,0.0,0.0,Sport,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,True,0.7,3.72,mei,10.61,-0.22,0.0,0.0,Nulo,2017,0.0457516339869281,0.0,0.137254901960784,0.0,0.0,0.0,0.0,0.0,1.70588235294118,1.2,0.22875816993464101,0.4,0.457516339869281,0.2,1.0,1.2,0.0065359477124183,0.0,0.0392156862745098,0.0,0.0130718954248366,0.0,0.0,0.0,0.0196078431372549,0.0,2.7058823529411806,1.6,0.0,0.0,2.63398692810457,1.7973856209150298,0.8,0.0,0.0,1.42,2.0,25.0,0.0,0.0,1.0,11.0,0.0,0.0,2.73822732600653,away.team,0.71,4.8,0.30769292
2296,2296,68834,38.0,0.15326154,0.0,0.0,0.0,Sport,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,True,0.0,3.6,mei,10.4,-0.21,0.0,0.0,Nulo,2017,0.0454545454545455,0.0,0.136363636363636,0.0,0.0,0.0,0.0,0.0,1.7012987012987,1.0,0.22727272727272704,0.4,0.45454545454545503,0.2,1.0,1.0,0.00649350649350649,0.0,0.038961038961039,0.0,0.012987012987013,0.0,0.0,0.0,0.0194805194805195,0.0,2.68831168831169,1.0,0.0,0.0,2.61688311688312,1.7857142857142905,0.0,0.0,0.0,0.24,0.0,3.0,0.4115061053829029,-0.0436674668429268,1.0,12.0,1.45388667486497,0.9319066459444608,2.64325136484932,home.team,0.0,0.0,0.30769292
2297,2297,68873,19.0,0.33523116,0.0,1.0,0.0,Grêmio,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,True,12.4,12.4,gol,6.97,1.97,0.0,1.0,Provável,2017,0.0,0.0,0.040983606557377,0.0,0.7213114754098359,0.2,0.0245901639344262,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.12295081967213099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557377049180328,0.0,0.0,0.0,0.459016393442623,0.4,0.0,0.0,1.8319672131147504,0.0,0.0,0.172131147540984,0.2,2.48,0.0,6.0,0.0,0.0,2.0,8.0,0.0,0.0,3.92122429860879,home.team,-0.89,4.0,-0.32247508
2298,2298,68873,20.0,0.24960229,0.0,0.0,0.0,Grêmio,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,True,4.0,8.2,gol,6.08,-0.89,0.0,0.0,Provável,2017,0.0,0.0,0.040650406504065005,0.0,0.7317073170731708,0.6,0.024390243902439,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.12195121951219501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5609756097560981,0.2,0.0,0.0,0.455284552845528,0.4,0.0,0.0,1.84959349593496,0.0,0.0,0.17073170731707302,0.2,3.28,0.0,13.0,0.0,0.0,1.0,8.0,0.0,0.0,3.9841909815893297,away.team,2.3,13.7,0.16781384
2299,2299,68873,30.0,0.22558483,0.0,0.0,0.0,Grêmio,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,True,-2.5,6.36,gol,6.0,-1.36,0.0,0.0,Provável,2017,0.0,0.0,0.037593984962406,0.0,0.7218045112781949,0.2,0.0225563909774436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12781954887217994,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.548872180451128,0.6,0.0,0.0,0.43609022556391003,0.0,0.0,0.0,1.82631578947368,0.0,0.0,0.16541353383458599,0.0,-0.5,3.0,22.0,0.0,0.0,1.0,10.0,0.0,0.0,4.56878296461736,home.team,0.63,2.0,0.4679961
2300,2300,68873,31.0,0.19205463,0.0,0.0,0.0,Grêmio,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,True,2.0,5.63,gol,6.63,0.63,0.0,0.0,Nulo,2017,0.0,0.0,0.0373134328358209,0.0,0.73134328358209,0.6,0.0223880597014925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126865671641791,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5597014925373129,1.0,0.0,0.0,0.432835820895522,0.0,0.0,0.0,1.8276119402985096,0.0,0.0,0.164179104477612,0.0,-0.1,2.0,29.0,0.0,0.0,2.0,10.0,0.0,0.0,1.71661812229097,away.team,-0.14,1.0,0.24392745
2301,2301,68873,36.0,0.19205463,0.0,0.0,0.0,Grêmio,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,True,7.2,4.77,gol,7.47,1.09,0.0,0.0,Provável,2017,0.0,0.0,0.0359712230215827,0.0,0.7410071942446039,1.0,0.0215827338129496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129496402877698,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.561151079136691,0.6,0.0,0.0,0.4244604316546761,0.2,0.0,0.0,1.8280575539568304,0.0,0.0,0.158273381294964,0.0,1.84,0.0,19.0,0.0,0.0,1.0,11.0,0.0,0.0,2.5060149862104,away.team,-1.51,-2.0,0.0054751933
2302,2302,68884,15.0,0.2524888,0.0,0.0,0.0,Atlético-GO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,True,-5.0,-6.65,gol,0.78,0.07,0.0,0.0,Provável,2017,0.0,0.0,0.0,0.0,0.0326086956521739,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141304347826087,0.8,0.0,0.0,0.0543478260869565,0.0,0.0,0.0,-0.14673913043478304,0.0,0.0,0.0108695652173913,0.0,-1.0,0.0,20.0,0.0,0.0,4.0,7.0,0.0,0.0,1.58113883008419,away.team,0.05,4.0,0.5365725
2303,2303,68884,16.0,0.20827895,0.0,0.0,0.0,Atlético-GO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,True,4.0,-3.1,gol,0.83,0.05,0.0,0.0,Provável,2017,0.0,0.0,0.0,0.0,0.0537634408602151,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150537634408602,1.0,0.0,0.0,0.0537634408602151,0.0,0.0,0.0,-0.102150537634409,0.0,0.0,0.010752688172043001,0.0,-0.2,1.0,23.0,0.0,0.0,1.0,7.0,0.0,0.0,2.13177026070926,home.team,0.0,0.0,0.20550075
2304,2304,68884,33.0,0.15549093,0.0,0.0,0.0,Atlético-GO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,True,-3.0,-3.08,gol,0.79,-0.04,0.0,0.0,Provável,2017,0.0,0.0,0.0,0.0,0.0545454545454545,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15454545454545499,0.6,0.0,0.0,0.0454545454545455,0.0,0.0,0.0,-0.11363636363636401,0.0,0.0,0.00909090909090909,0.0,-0.6,2.0,9.0,0.0,0.0,3.0,11.0,0.0,0.0,0.948683298050514,away.team,1.0,8.0,0.56523705
2305,2305,68884,34.0,0.10933739,0.0,0.0,0.0,Atlético-GO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,True,8.0,-0.86,gol,1.79,1.0,0.0,1.0,Provável,2017,0.0,0.0,0.0,0.0,0.0630630630630631,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153153153153153,0.6,0.0,0.0,0.045045045045045,0.0,0.0,0.0,-0.0405405405405405,0.0,0.0,0.018018018018018004,0.2,1.0,0.0,12.0,0.0,0.0,2.0,11.0,0.0,0.0,2.7988092706244396,home.team,-0.58,3.7,0.14969817
2306,2306,68884,35.0,0.14154819,0.0,0.0,0.0,Atlético-GO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,True,3.7,-0.1,gol,1.21,-0.58,0.0,0.0,Provável,2017,0.0,0.0,0.0,0.0,0.0803571428571429,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160714285714286,0.8,0.0,0.0,0.0535714285714286,0.2,0.0,0.0,-0.007142857142857141,0.0,0.0,0.0178571428571429,0.2,1.74,2.0,16.0,0.0,0.0,1.0,11.0,0.0,0.0,2.96499953157201,away.team,0.65,7.0,0.21824798
2307,2307,68884,36.0,0.119204015,0.0,0.0,0.0,Atlético-GO,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,True,7.0,0.91,gol,1.86,0.65,0.0,0.0,Provável,2017,0.0,0.0,0.0,0.0,0.106194690265487,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16814159292035402,1.0,0.0,0.0,0.0530973451327434,0.2,0.0,0.0,0.0548672566371681,0.0,0.0,0.0176991150442478,0.2,3.14,1.0,19.0,0.0,0.0,1.0,11.0,0.0,0.0,3.51253311569996,home.team,-0.91,1.0,0.09325084
2308,2308,68884,37.0,0.15141481,0.0,0.0,0.0,Atlético-GO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,True,1.0,0.92,gol,0.95,-0.91,0.0,0.0,Provável,2017,0.0,0.0,0.0,0.0,0.114035087719298,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175438596491228,1.2,0.0,0.0,0.0526315789473684,0.2,0.0,0.0,0.0631578947368421,0.0,0.0,0.0175438596491228,0.2,3.34,1.0,26.0,0.0,0.0,1.0,11.0,0.0,0.0,3.47692392784197,away.team,2.14,13.2,0.2891708
2309,2309,68884,38.0,0.24930856,0.0,0.0,0.0,Atlético-GO,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,True,13.2,2.28,gol,3.09,2.14,0.0,0.0,Provável,2017,0.0,0.0,0.0,0.0,0.156521739130435,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00869565217391304,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.18260869565217397,0.8,0.0,0.0,0.0608695652173913,0.4,0.0,0.0,0.17739130434782602,0.0,0.0,0.0173913043478261,0.2,6.58,1.0,3.0,0.357666868531761,-0.21264618391307505,1.0,12.0,1.3077934848556398,1.2697366614623602,4.96128343610132,home.team,0.0,0.0,-0.2751491
2310,2310,68886,31.0,0.19101027,0.0,0.0,0.0,Cruzeiro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,True,1.4,2.6,zag,5.1,-0.05,1.0,0.0,Contundido,2017,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529396,0.0,0.0,0.0,0.0588235294117647,0.0,0.11764705882352902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294117647058824,0.8,0.0,0.0,0.917647058823529,0.411764705882353,0.6,0.0588235294117647,0.2,1.78,2.0,30.0,0.0,0.0,2.0,10.0,0.0,0.0,2.19517146887841,away.team,0.0,0.0,0.25148237
2311,2311,68886,34.0,0.08054623,0.0,0.0,0.0,Cruzeiro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,True,0.0,2.23,zag,4.76,-0.34,0.0,0.0,Provável,2017,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.0,0.0,0.78,0.35,0.2,0.05,0.0,0.28,1.0,12.0,0.0,0.0,3.0,11.0,0.0,0.0,2.122917280013,home.team,0.01,0.2,0.28193223
2312,2312,68886,37.0,0.090412855,0.0,0.0,0.0,Cruzeiro,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,True,1.8,1.96,zag,4.99,0.22,0.0,0.0,Provável,2017,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.260869565217391,0.6,0.0869565217391304,0.4,0.130434782608696,0.4,0.17391304347826098,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304347826086957,0.4,0.0,0.0,0.765217391304348,0.34782608695652195,0.2,0.0434782608695652,0.0,0.4,1.0,26.0,0.0,0.0,0.0,11.0,0.0,0.0,0.701189465598754,home.team,0.07,2.2,0.20983675
2313,2313,68887,27.0,0.12068868,0.0,0.0,0.0,Fluminense,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,0.7,0.7,zag,5.73,-1.27,0.0,0.0,Provável,2017,0.013986013986014,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.65034965034965,0.0,0.0699300699300699,0.0,0.118881118881119,0.0,0.265734265734266,0.4,0.0069930069930069895,0.0,0.020979020979021,0.0,0.0069930069930069895,0.0,0.0,0.0,0.034965034965035,0.0,1.77622377622378,0.2,0.0,0.0,1.3496503496503502,0.5874125874125871,0.0,0.18881118881118905,0.0,0.14,1.0,12.0,0.0,0.0,1.0,10.0,0.0,0.0,0.22135943621178691,away.team,-1.18,-1.3,0.28286272
2314,2314,68887,28.0,0.13972169,0.0,0.0,0.0,Fluminense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,True,5.8,3.25,zag,6.58,0.85,1.0,1.0,Provável,2017,0.0138888888888889,0.0,0.0763888888888889,0.0,0.0,0.0,0.0,0.0,0.645833333333333,0.0,0.0694444444444444,0.0,0.11805555555555601,0.0,0.263888888888889,0.4,0.00694444444444444,0.0,0.0208333333333333,0.0,0.00694444444444444,0.0,0.0,0.0,0.0347222222222222,0.0,1.78472222222222,0.8,0.0,0.0,1.38055555555556,0.590277777777778,0.2,0.19444444444444395,0.2,1.3,0.0,15.0,0.0,0.0,1.0,10.0,0.0,0.0,1.82284880826079,home.team,0.23,0.3,0.0013288558
2315,2315,68887,29.0,0.10611087,0.0,0.0,0.0,Fluminense,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,True,1.1,2.53,zag,5.82,-0.76,1.0,0.0,Provável,2017,0.0137931034482759,0.0,0.0758620689655172,0.0,0.0,0.0,0.0,0.0,0.641379310344828,0.0,0.0689655172413793,0.0,0.11724137931034499,0.0,0.26896551724137896,0.6,0.00689655172413793,0.0,0.0206896551724138,0.0,0.00689655172413793,0.0,0.0,0.0,0.0413793103448276,0.2,1.78620689655172,1.2,0.0,0.0,1.3786206896551698,0.593103448275862,0.4,0.193103448275862,0.2,1.52,1.0,18.0,0.0,0.0,3.0,10.0,0.0,0.0,1.8124262437100402,home.team,-0.54,-0.9,0.30318093
2316,2316,68887,30.0,0.16106677,0.0,1.0,0.0,Fluminense,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,True,-3.2,1.1,zag,5.05,-0.77,0.0,0.0,Provável,2017,0.0136986301369863,0.0,0.0821917808219178,0.0,0.0,0.0,0.0,0.0,0.650684931506849,0.4,0.0684931506849315,0.0,0.123287671232877,0.2,0.267123287671233,0.6,0.00684931506849315,0.0,0.0205479452054795,0.0,0.00684931506849315,0.0,0.0,0.0,0.0410958904109589,0.2,1.79452054794521,1.8,0.0,0.0,1.3472602739726,0.589041095890411,0.4,0.19178082191780801,0.2,0.88,0.0,22.0,0.0,0.0,2.0,10.0,0.0,0.0,2.2021201904831003,away.team,0.01,-0.9,0.5366908
2317,2317,68887,31.0,0.09766734,0.0,0.0,0.0,Fluminense,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,True,0.6,1.0,zag,5.56,0.51,1.0,0.0,Provável,2017,0.0136054421768707,0.0,0.0816326530612245,0.0,0.0,0.0,0.0,0.0,0.659863945578231,0.8,0.0680272108843537,0.0,0.12244897959183698,0.2,0.272108843537415,0.8,0.00680272108843537,0.0,0.0204081632653061,0.0,0.00680272108843537,0.0,0.0,0.0,0.0408163265306122,0.2,1.79591836734694,2.2,0.0,0.0,1.3421768707483002,0.5918367346938779,0.6,0.19047619047619,0.2,1.0,1.0,29.0,0.0,0.0,1.0,10.0,0.0,0.0,2.1969676071045403,home.team,1.85,8.9,0.27193958
2318,2318,68893,7.0,0.21548772,1.0,0.0,0.0,Vitória,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,5.7,5.7,ata,7.47,-0.53,0.0,0.0,Nulo,2017,0.0549450549450549,0.2,0.0659340659340659,0.0,0.0,0.0,0.0,0.0,0.8681318681318679,0.0,0.21978021978022005,0.0,0.274725274725275,0.2,0.7802197802197801,0.0,0.0,0.0,0.164835164835165,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,1.18681318681319,0.0,0.010989010989011,0.0,1.7934065934065901,0.252747252747253,0.0,0.0,0.0,1.14,2.0,14.0,0.0,0.0,2.0,6.0,0.0,0.0,1.9189406799933504,home.team,1.01,8.5,0.07354277
2319,2319,68893,8.0,0.22037312,0.0,0.0,0.0,Vitória,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,True,8.5,7.1,ata,8.48,1.01,0.0,0.0,Nulo,2017,0.0543478260869565,0.2,0.0652173913043478,0.0,0.0,0.0,0.0,0.0,0.858695652173913,0.0,0.21739130434782605,0.0,0.27173913043478304,0.2,0.7826086956521741,0.2,0.0,0.0,0.17391304347826098,0.2,0.0,0.0,0.0,0.0,0.141304347826087,0.0,1.17391304347826,0.0,0.0108695652173913,0.0,1.8663043478260901,0.25,0.0,0.0,0.0,2.84,3.0,18.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0284025858895,away.team,-0.93,1.8,-0.061901093
2320,2320,68893,11.0,0.13232991,0.0,1.0,0.0,Vitória,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,True,-0.7,3.82,ata,6.93,-0.62,1.0,0.0,Provável,2017,0.0526315789473684,0.2,0.0736842105263158,0.0,0.0,0.0,0.0,0.0,0.863157894736842,0.6,0.221052631578947,0.2,0.284210526315789,0.6,0.768421052631579,0.4,0.0,0.0,0.168421052631579,0.2,0.0,0.0,0.0,0.0,0.147368421052632,0.2,1.17894736842105,0.8,0.0105263157894737,0.0,1.81894736842105,0.263157894736842,0.4,0.0,0.0,3.06,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,3.07428401781979,home.team,1.71,8.1,0.37136698
2321,2321,68893,12.0,0.22090820000000003,0.0,0.0,0.0,Vitória,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,True,8.1,4.68,ata,8.64,1.71,1.0,0.0,Provável,2017,0.0520833333333333,0.0,0.0729166666666667,0.0,0.0,0.0,0.0,0.0,0.885416666666667,1.2,0.21875,0.2,0.28125,0.4,0.770833333333333,0.6,0.0,0.0,0.177083333333333,0.4,0.0,0.0,0.0,0.0,0.145833333333333,0.2,1.1875,1.2,0.0104166666666667,0.0,1.884375,0.27083333333333304,0.6,0.0,0.0,3.54,2.0,8.0,0.0,0.0,1.0,7.0,0.0,0.0,3.6411841785636496,away.team,-1.03,1.3,-0.09432918
2322,2322,68893,13.0,0.17806554,0.0,0.0,0.0,Vitória,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,True,1.3,4.12,ata,7.61,-1.03,0.0,0.0,Provável,2017,0.0515463917525773,0.0,0.0721649484536082,0.0,0.0,0.0,0.0,0.0,0.896907216494845,1.6,0.22680412371133998,0.4,0.298969072164948,0.8,0.7835051546391751,0.8,0.0,0.0,0.175257731958763,0.2,0.0,0.0,0.0,0.0,0.154639175257732,0.4,1.19587628865979,1.6,0.0103092783505155,0.0,1.87835051546392,0.26804123711340194,0.6,0.0,0.0,2.1,4.0,12.0,0.0,0.0,1.0,7.0,0.0,0.0,3.5708853555137003,home.team,0.82,5.4,0.27780557
2323,2323,68893,14.0,0.22090820000000003,1.0,0.0,0.0,Vitória,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,True,5.4,4.3,ata,8.43,0.82,0.0,0.0,Provável,2017,0.0612244897959184,0.2,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.8979591836734692,1.8,0.224489795918367,0.4,0.2959183673469389,0.6,0.8061224489795921,1.4,0.0,0.0,0.17346938775510198,0.2,0.0,0.0,0.0,0.0,0.153061224489796,0.4,1.2040816326530601,1.6,0.0102040816326531,0.0,1.91428571428571,0.26530612244898005,0.4,0.0,0.0,2.82,2.0,16.0,0.0,0.0,4.0,7.0,0.0,0.0,3.5641579962485097,away.team,-1.65,-3.1,0.10620543
2324,2324,68893,15.0,0.15977806,0.0,0.0,0.0,Vitória,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,0.0,True,-3.1,3.38,ata,6.78,-1.65,1.0,0.0,Provável,2017,0.0606060606060606,0.2,0.0707070707070707,0.0,0.0,0.0,0.0,0.0,0.9393939393939392,2.8,0.222222222222222,0.4,0.29292929292929304,0.6,0.797979797979798,1.4,0.0,0.0,0.17171717171717202,0.2,0.0,0.0,0.0,0.0,0.161616161616162,0.6,1.25252525252525,2.8,0.0101010101010101,0.0,1.8636363636363602,0.272727272727273,0.6,0.0,0.0,2.2,3.0,19.0,0.0,0.0,1.0,7.0,0.0,0.0,3.96708681248316,home.team,0.29,-0.8,0.5212209
2325,2325,68893,26.0,0.18932079999999998,0.0,0.0,0.0,Vitória,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,True,9.4,3.26,ata,8.41,1.31,1.0,0.0,Nulo,2017,0.0545454545454545,0.0,0.0636363636363636,0.0,0.0,0.0,0.0,0.0,0.8636363636363641,0.0,0.209090909090909,0.0,0.26363636363636395,0.0,0.7272727272727271,0.0,0.0,0.0,0.163636363636364,0.2,0.0,0.0,0.0,0.0,0.15454545454545499,0.0,1.1545454545454499,0.2,0.00909090909090909,0.0,1.75727272727273,0.25454545454545496,0.2,0.0,0.0,1.88,3.0,1.0,0.0,0.0,2.0,10.0,0.0,0.0,2.96617973531986,away.team,-1.75,-1.3,-0.2195496
